date,open,close,high,low,volume,money
2018-04-26,4.856534503078494,4.823338118215666,4.887560402208699,4.7784420582479985,114708349,1540800000
2018-04-27,4.861272915972936,4.8230681141833385,4.89259548856236,4.784831791553688,314088288,588500000
2018-04-28,4.82059062134956,4.8231189818708495,4.874090982239546,4.798668296552553,421723680,1367800000
2018-04-29,4.856049468658063,4.825358353477164,4.856049468658063,4.791839562997961,482421956,1281500000
2018-04-30,4.769303813927005,4.824999743618979,4.856939776287375,4.766284528008028,103555412,1896700000
2018-05-01,4.797919881740972,4.825897027660956,4.83272021417182,4.797919881740972,319006253,1590200000
2018-05-02,4.801675331471411,4.825732905243644,4.826922996051101,4.769878440569478,457054442,1392900000
2018-05-03,4.829167710798745,4.82627227966952,4.829167710798745,4.799535145456112,297862226,1071200000
2018-05-04,4.836920912938936,4.826726054530795,4.8555740444331486,4.761981371744567,306504533,1186400000
2018-05-05,4.863246405646577,4.827570020071635,4.887253694998512,4.775489048029571,426721703,871100000
2018-05-06,4.820855478054054,4.827579058811999,4.850340384134438,4.795112458369549,370235267,706200000
2018-05-07,4.809677025260765,4.829793311300985,4.875296761561596,4.809677025260765,412511024,1479100000
2018-05-08,4.80564155119576,4.831037027863002,4.84890285206378,4.80564155119576,494881799,765900000
2018-05-09,4.802348971380743,4.833308857928296,4.894274253496469,4.802348971380743,148788246,1791900000
2018-05-10,4.845030760374055,4.833935519094829,4.950964544667222,4.733627094449712,131027807,1676700000
2018-05-11,4.831661475987863,4.83457011317206,4.847015518071286,4.815180944866876,255104949,1246500000
2018-05-12,4.858747541672461,4.8342027044385585,4.858747541672461,4.793263701964148,450327937,1300900000
2018-05-13,4.840067700616764,4.834717086508282,4.840067700616764,4.824179396935326,269992753,1488000000
2018-05-14,4.84639768323841,4.834513869230608,4.84639768323841,4.822784984553468,320831624,1935900000
2018-05-15,4.822750378579636,4.833828488340673,4.933725919554738,4.799497703103571,344394744,1234600000
2018-05-16,4.809315363253665,4.83539482918376,4.859248123289674,4.809315363253665,449525406,1659400000
2018-05-17,4.842191984576728,4.836204705601479,4.852183785541196,4.832698917591284,386509063,1278800000
2018-05-18,4.85049092969356,4.83417699891071,4.86484550898484,4.794487436220677,399402901,1253100000
2018-05-19,4.813956890633698,4.8348454409752915,4.8421382702162665,4.813956890633698,160909276,1345100000
2018-05-20,4.812351469435138,4.8347555311674455,4.871923080012298,4.812351469435138,463484823,500100000
2018-05-21,4.814859158917639,4.834246796566802,4.872757386816417,4.814859158917639,314744527,1762900000
2018-05-22,4.803886574104519,4.832989234301412,4.882726010630073,4.7583326581139005,229763969,1202400000
2018-05-23,4.7950340121472586,4.83432160859226,4.896148213122476,4.7950340121472586,408371804,685100000
2018-05-24,4.807029222702147,4.834407279091684,4.883415022338818,4.788288033220936,184708374,532000000
2018-05-25,4.862957240374531,4.835123415440371,4.890985017727116,4.7548965044548765,407140505,789700000
2018-05-26,4.881074175304991,4.835647254217581,4.881074175304991,4.747866434180141,322918880,1009700000
2018-05-27,4.828644450715463,4.836947194413048,4.888199312923281,4.713245347914023,380387880,512800000
2018-05-28,4.803961317183542,4.837983350196783,4.855283320641322,4.803961317183542,272843315,1156100000
2018-05-29,4.837775781671981,4.838014980021442,4.907689774531877,4.802361627025048,469412799,1205000000
2018-05-30,4.832129692605668,4.838045967901721,4.850147256787106,4.803994665701943,115730068,1498700000
2018-05-31,4.884699121052452,4.838582068585505,4.884699121052452,4.813330199470952,142981042,1889100000
2018-06-01,4.827403712398188,4.838333478291601,4.84790779405419,4.8200523554559584,112546518,1383600000
2018-06-02,4.835494743648772,4.839036728497589,4.887865941442122,4.791084308864477,462611705,1900700000
2018-06-03,4.8349641339813765,4.8384537282927536,4.881850366529871,4.787205519622113,278152654,1208600000
2018-06-04,4.851360604657385,4.841812184413431,4.86784488338645,4.828100884146049,238080695,1776600000
2018-06-05,4.859476300090378,4.8414109465381365,4.927548828038931,4.832098794029528,474040057,1125200000
2018-06-06,4.8898070584015985,4.841675961554155,4.8898070584015985,4.756688228967087,350748780,1483200000
2018-06-07,4.837898112986294,4.842617892373705,4.875050025682489,4.765440317827495,125758417,638900000
2018-06-08,4.827262040418631,4.842417891939648,4.872312915610564,4.800484900261905,211564479,508000000
2018-06-09,4.86368026779282,4.843572450051743,4.893618904091615,4.801781929160026,444259620,1470500000
2018-06-10,4.879789549855568,4.844280593283158,4.925288226495502,4.808642753970811,417800402,1789300000
2018-06-11,4.817857249448075,4.842925815524408,4.853354279906618,4.817857249448075,496260383,1484400000
2018-06-12,4.80135653643822,4.844464255708671,4.8487532618212255,4.7193363679782445,413475032,1858300000
2018-06-13,4.850039646265238,4.8471423667555396,4.914553459255403,4.777074069198743,130034539,645800000
2018-06-14,4.818347937876872,4.846847268481581,4.854850829694914,4.764092635347893,101140151,1612000000
2018-06-15,4.886495807887937,4.847963425321219,4.886495807887937,4.80493743461056,115011642,1468000000
2018-06-16,4.865874898963986,4.848859377334582,4.878640447242231,4.833728608132007,119182507,1788900000
2018-06-17,4.867609988010273,4.849634113359252,4.890408892243508,4.813736722241828,357211306,1147900000
2018-06-18,4.852978361477398,4.850055786218837,4.871776418589099,4.7850097699116025,174411235,673700000
2018-06-19,4.834046139201928,4.851114290885564,4.851350035611416,4.834046139201928,215144527,703800000
2018-06-20,4.87800550763493,4.851624976072691,4.924438293810642,4.833926693100587,398785490,819800000
2018-06-21,4.834045219449091,4.851663929582807,4.879628806813876,4.814818746081407,224537727,1301600000
2018-06-22,4.817052902670309,4.851655036303272,4.895062833936513,4.817052902670309,291382566,1212000000
2018-06-23,4.8818575117124725,4.8530433536051785,4.8818575117124725,4.844295152468029,180931580,1034600000
2018-06-24,4.906662847598826,4.851903328563254,4.906662847598826,4.807031028348489,343503574,1845300000
2018-06-25,4.881480433885846,4.852131632344141,4.9140852976192955,4.8347074104689405,352321150,807800000
2018-06-26,4.8316117628259985,4.8548018686998455,4.8607836377458105,4.815683929361839,158124399,1429000000
2018-06-27,4.842856138686718,4.856001190445214,4.908141631753959,4.791077044952986,222608278,1568300000
2018-06-28,4.831843070987422,4.855680457803317,4.862984268911352,4.77490498829317,243371648,1871500000
2018-06-29,4.853667025914198,4.856595090932213,4.859445384914122,4.779735236358157,108508256,874200000
2018-06-30,4.878783131764529,4.857350514297769,4.878783131764529,4.812638044077543,318096550,1926900000
2018-07-01,4.90087760025677,4.857687684867808,4.90087760025677,4.8284581456854285,257240264,871500000
2018-07-02,4.912127324457275,4.858365149929912,4.912127324457275,4.837747991525304,363423991,1129700000
2018-07-03,4.9077535473974585,4.858069564250465,4.920169762908412,4.852708458845773,357839954,1518200000
2018-07-04,4.843302958149324,4.857161971859392,4.875604276486332,4.843302958149324,326347263,1304400000
2018-07-05,4.853259433953962,4.858492330728052,4.904307402525959,4.829933752780579,259510359,1724200000
2018-07-06,4.872384888520057,4.860040417994057,4.91577924975035,4.844951520060157,233941779,1187400000
2018-07-07,4.855377282618941,4.859336121406788,4.864253219612846,4.781835239544577,112967364,1706900000
2018-07-08,4.82253358072758,4.858492785983905,4.934166608916662,4.82253358072758,457161376,1441900000
2018-07-09,4.840514044650713,4.858173280871796,4.88753907866834,4.840514044650713,338754627,712000000
2018-07-10,4.810283699261432,4.859200436039994,4.959168987031971,4.810283699261432,303577725,1286800000
2018-07-11,4.8749451828104915,4.859517354467564,4.91381266192679,4.8199333221938705,289255414,1402200000
2018-07-12,4.883169190408177,4.8587150822622105,4.883169190408177,4.7801942356138625,321345436,1001300000
2018-07-13,4.8354451292167635,4.858461200226541,4.95183515231278,4.8354451292167635,170360844,1883500000
2018-07-14,4.8533430989997575,4.859154145500812,4.90987406249895,4.8533430989997575,423978276,873400000
2018-07-15,4.875607739115124,4.858739435632528,4.909726642046271,4.840694392841837,296460129,1454600000
2018-07-16,4.8302796342342,4.8586449599358295,4.895138432083346,4.797332401295108,161655797,1034300000
2018-07-17,4.856507758408811,4.858401195312043,4.891299208696601,4.831566774814519,338637638,1629000000
2018-07-18,4.869521468853974,4.8581923633790405,4.903429434901984,4.848658283019647,227755830,806600000
2018-07-19,4.886953032066885,4.857834671636944,4.886953032066885,4.792880093187767,472018912,1470200000
2018-07-20,4.883864256320818,4.857425565104621,4.908247395364551,4.828881382021855,426329915,1978700000
2018-07-21,4.868976751589912,4.857875049618794,4.996967262118254,4.848987778682286,287221835,867200000
2018-07-22,4.864151705409181,4.85832970080503,4.9116127744280735,4.834098286488382,435449699,1057300000
2018-07-23,4.863151919978602,4.860489569425647,4.955056502941824,4.83080180353024,110365171,996800000
2018-07-24,4.850157712652629,4.860163110077964,4.861278521307089,4.816159222973785,469186269,1157600000
2018-07-25,4.860867701506763,4.861051727376123,4.927232970132292,4.860867701506763,277705818,762000000
2018-07-26,4.857490548155876,4.861313389487145,4.917792226561936,4.855528099106395,147007345,531700000
2018-07-27,4.9038125642599315,4.86284334340217,4.9038125642599315,4.772082020500497,119067200,1321600000
2018-07-28,4.925027633245577,4.864130454938652,4.925027633245577,4.847564549836276,108199681,1136200000
2018-07-29,4.872621478001511,4.866222776299587,4.95015053107251,4.824300073389428,328676720,1184500000
2018-07-30,4.848891098168743,4.866447195821082,4.877729025067104,4.848891098168743,371804937,1842500000
2018-07-31,4.886839672860162,4.866841160378339,4.922768927218262,4.847852613679246,176374761,1489900000
2018-08-01,4.938185469674439,4.866911441190479,4.938185469674439,4.8024858847067495,471951752,617900000
2018-08-02,4.855539318857728,4.867278553677004,4.898789707094791,4.824613044924877,168362333,1230400000
2018-08-03,4.837294044227712,4.868905434881852,4.872475688314582,4.837294044227712,145074951,1026500000
2018-08-04,4.906354597019143,4.869646022071098,4.9149847892395755,4.865453383923709,242992800,1556400000
2018-08-05,4.878543272972214,4.871440586551436,4.959624899117343,4.833919602141341,445130855,1514200000
2018-08-06,4.85519569570867,4.872804833180142,4.986124543974186,4.847484236050826,379645592,1454700000
2018-08-07,4.916341016734084,4.872843278364989,4.932223639977514,4.870430940028876,401367519,1720300000
2018-08-08,4.866141619139885,4.871768224674126,4.889577392290935,4.770867958597168,444879510,1395100000
2018-08-09,4.8657180805811855,4.871116017118732,4.987156438559954,4.83852432519119,161261734,1383900000
2018-08-10,4.884166486470656,4.872444039278771,4.904111336310647,4.865438889679853,398678389,1969100000
2018-08-11,4.857531120529955,4.873616105166589,4.896984484619566,4.8514390809945604,494796444,1238600000
2018-08-12,4.845290493209002,4.873036295310273,4.930751161554893,4.845290493209002,446823177,1465600000
2018-08-13,4.9205981350713826,4.874024850746627,4.93808372614685,4.797444400291262,210531369,1234300000
2018-08-14,4.851315675672169,4.875948981506771,4.88839891225215,4.801946639919598,191552493,1504500000
2018-08-15,4.866765185400197,4.8778880154121484,4.9663330526539955,4.866765185400197,424286773,531400000
2018-08-16,4.926838462845077,4.879001497608804,4.926838462845077,4.870965423682672,133108817,798200000
2018-08-17,4.901613218896089,4.8791783739004355,4.921480600160281,4.83123653177398,112436283,1134100000
2018-08-18,4.825826538692975,4.878416964079075,4.902144044965029,4.825826538692975,178582438,1753800000
2018-08-19,4.914000419886693,4.879601942444305,4.94713507996668,4.86167761019423,303052866,1310000000
2018-08-20,4.900108577883133,4.878372876822584,4.906548168398016,4.872764858480782,353591090,1215000000
2018-08-21,4.93731486857608,4.878703141383549,4.93731486857608,4.781343828792049,186778982,1207800000
2018-08-22,4.885780893832922,4.879184245306588,4.896088469228999,4.835741234664864,485138380,946400000
2018-08-23,4.872033589116279,4.88124923828046,4.9031756349693785,4.872033589116279,100456780,1794900000
2018-08-24,4.907820385421528,4.881541428361882,4.907820385421528,4.879401501104247,352411813,614400000
2018-08-25,4.875699821579773,4.880210245252076,4.930099814414754,4.835588869405998,165139032,1069200000
2018-08-26,4.8637746701543545,4.881227546216876,4.903057375062931,4.801404524345612,306337562,1703300000
2018-08-27,4.895681190438808,4.881537347005375,4.985795011366209,4.850563199062197,494269578,1995300000
2018-08-28,4.893034367913578,4.879980878786333,4.922705370735504,4.852350802963109,407471035,1002000000
2018-08-29,4.862985879191019,4.8791099617548666,4.972681712604209,4.862985879191019,207398695,1427000000
2018-08-30,4.861310477559941,4.877979439336076,4.909990854721296,4.823355988514302,130290079,647400000
2018-08-31,4.859571045727019,4.878563882308171,4.8880301890627225,4.859571045727019,484389617,1387900000
2018-09-01,4.864457935869629,4.878562454390926,4.894894305193634,4.843876199890179,200536933,1421300000
2018-09-02,4.8995676771602055,4.879421956808589,4.910273014479596,4.864629301845333,328954351,1705900000
2018-09-03,4.846979798706329,4.88032437346972,4.909534975128692,4.846979798706329,228796964,748200000
2018-09-04,4.928911436064623,4.880682902953263,4.941964958299808,4.802879962434773,400162472,636200000
2018-09-05,4.876307512217561,4.880396581841887,4.8867577082211575,4.850487301609881,375902300,775100000
2018-09-06,4.921336014133902,4.879811616070416,4.938984176388377,4.840351433322361,169111607,1119100000
2018-09-07,4.920182576011385,4.880271163158695,4.920182576011385,4.869281594943305,235086934,1372800000
2018-09-08,4.883505527198595,4.882728723437528,4.886027162209217,4.869922653941829,428712806,681700000
2018-09-09,4.8405717574563845,4.882411581748745,4.975835946775302,4.8107960018992495,411515025,1812700000
2018-09-10,4.867927493174714,4.8836639566009445,4.901470939337399,4.805506979788371,304299923,504400000
2018-09-11,4.889180851701928,4.886259613056748,4.9182542326325915,4.827410430076029,259707406,1962500000
2018-09-12,4.885258952590778,4.887307442698741,4.888050841670547,4.863284759355161,362732990,1657900000
2018-09-13,4.9167747400011566,4.888378210754369,4.941104929739097,4.8467963850652716,260317497,1348300000
2018-09-14,4.888562743263747,4.887466632338875,4.891302425421253,4.764190123812144,488178069,730900000
2018-09-15,4.879125866749873,4.888700591513809,4.89544454109052,4.858341146217143,383872424,1521000000
2018-09-16,4.869723377543966,4.8885060081952165,4.9121239903541465,4.825659825842641,269312938,976000000
2018-09-17,4.920733545252717,4.890623701266902,4.921072913766163,4.8872363757693735,318017028,536800000
2018-09-18,4.849141091619197,4.892115176119748,4.929127649793662,4.849141091619197,361439189,1500700000
2018-09-19,4.909481210852653,4.890964858326458,4.938863138169089,4.813693015953701,496142543,735100000
2018-09-20,4.941662692188074,4.891236794279208,4.941662692188074,4.837848771877193,199479911,1596200000
2018-09-21,4.9142864946968885,4.893226938227711,4.917473988924859,4.8034704933908,415662897,1891900000
2018-09-22,4.901505253800065,4.8934634302619155,4.901505253800065,4.8578941986233835,163892259,980000000
2018-09-23,4.8483949103199935,4.893015681932001,4.9476048138941895,4.8483949103199935,247298415,1654600000
2018-09-24,4.9521351011554176,4.893331492924357,4.9521351011554176,4.833386741049231,131852285,1221000000
2018-09-25,4.919373040495804,4.894657634260354,4.989941802930562,4.850768253530228,426300215,1251300000
2018-09-26,4.869565818369361,4.896156590751746,4.933348995752096,4.869565818369361,367590302,1125300000
2018-09-27,4.847101440890285,4.897928641570423,4.959840719308703,4.847101440890285,260516755,1833300000
2018-09-28,4.876376369444115,4.898996195763822,4.915350042419792,4.876376369444115,220992553,1664900000
2018-09-29,4.913039885308573,4.900917141081875,5.070695922486572,4.883942173702821,206992234,1067400000
2018-09-30,4.885055248593412,4.901326944877433,4.924084380491141,4.839775178374878,235744848,610800000
2018-10-01,4.921098551573077,4.902853993755643,4.939740230568277,4.884847172088325,494615368,1921000000
2018-10-02,4.874821847793269,4.902058036242468,4.920987798077142,4.837065132314935,325623286,1999000000
2018-10-03,4.895170162244124,4.9005532336516096,4.9449730035215556,4.889754826562599,306242120,1327800000
2018-10-04,4.863527606726526,4.901684410094307,4.91179310479237,4.849735865920685,145944794,762500000
2018-10-05,4.905272222912663,4.902612573607762,4.926776180096452,4.897999035799879,116114737,836500000
2018-10-06,4.910680072356259,4.903272937512355,4.980057011868108,4.870316803766675,284457163,1656500000
2018-10-07,4.889727955989187,4.904307013029602,4.926893191667863,4.814159158147694,202752533,1263400000
2018-10-08,4.874145425150713,4.903107802254801,4.913230461631343,4.846718829461814,282023459,605500000
2018-10-09,4.890858966644729,4.903012492436043,4.978721533427115,4.890858966644729,153866697,1480400000
2018-10-10,4.9368948698447985,4.905124577678475,4.972720733024075,4.823120540406316,230053181,703300000
2018-10-11,4.901837831844064,4.905645366739142,4.961962955320817,4.843674457680682,329960583,1781200000
2018-10-12,4.8963986759799445,4.906216853602412,4.979557712039341,4.892961160230659,347222986,579200000
2018-10-13,4.956712257199256,4.908265116386679,4.956712257199256,4.84008642405929,449547911,1871600000
2018-10-14,4.957278728000704,4.908827260668584,4.957278728000704,4.889936383432516,195722624,1996900000
2018-10-15,4.9184773011722625,4.908868121670448,4.932573630969251,4.872843090527524,325832580,1251600000
2018-10-16,4.85918368949998,4.910055649647519,4.9571192128430415,4.855980981372406,405824924,1500000000
2018-10-17,4.895474964072551,4.910416963231326,4.965458855488847,4.895474964072551,350290983,1171600000
2018-10-18,4.94947294958165,4.910534956190379,4.94947294958165,4.895031879473643,207152801,1024900000
2018-10-19,4.895213665785038,4.912939059717755,4.989893567697379,4.895213665785038,406398148,1637300000
2018-10-20,4.896473998184316,4.9135693640334575,4.984538174907593,4.8923291915393765,279865529,685700000
2018-10-21,4.931509386081216,4.915159677450708,4.950034622027829,4.881901552625614,438976449,1761100000
2018-10-22,4.920819650907891,4.917304076606196,4.92455619048181,4.85764432548573,154543440,955200000
2018-10-23,4.922614024213076,4.9175110345546384,4.9934157853968,4.893187565902697,376888508,1373000000
2018-10-24,4.960087766983511,4.918408566214373,5.013529814931913,4.897532506977947,419112795,1483000000
2018-10-25,4.927179947184566,4.91835726941954,4.999965485587398,4.727530791194233,322559319,536400000
2018-10-26,4.979022517455763,4.919816236327525,4.979022517455763,4.879858817278523,100698667,1530500000
2018-10-27,4.897984616130335,4.919080046584311,4.968763878887417,4.870043506444522,213105225,1908400000
2018-10-28,4.964098488006972,4.919765275942938,4.964098488006972,4.906769605989293,461968737,1230100000
2018-10-29,4.860271053712276,4.918125094488556,4.948710653415592,4.860271053712276,270759203,1590400000
2018-10-30,4.892583305391372,4.918809847037901,4.986897101109808,4.875017270098995,318531354,1540200000
2018-10-31,4.927994504471386,4.9192017794347676,4.969778320379662,4.847554638462343,328006355,1170200000
2018-11-01,4.912345645119047,4.920567081384248,4.985100501374116,4.867575731359378,202401293,1903600000
2018-11-02,4.936390503711483,4.920059700816298,4.955589819373304,4.904310832998774,252753666,1429700000
2018-11-03,4.889545173604682,4.919946280776705,4.931764346163806,4.839864920327825,210986367,1406700000
2018-11-04,4.961035156920229,4.919136387512749,4.961035156920229,4.876558605405104,237528905,1349600000
2018-11-05,4.9132883145015,4.919787578866157,4.9261525883116555,4.8733293041812775,160609996,981900000
2018-11-06,4.967871160760466,4.920656285613513,4.968383623348639,4.7838316419265805,376164363,1918400000
2018-11-07,4.915323762966068,4.920945212697637,4.92626907908467,4.9006791195301584,277104684,897000000
2018-11-08,4.890386357672491,4.921430962286442,4.994035846319686,4.890386357672491,328257587,1926400000
2018-11-09,4.896596346468303,4.922020009602222,4.978386320690644,4.8875577272504565,192242542,1504900000
2018-11-10,4.893058514199271,4.922523691153373,4.944131416365583,4.893058514199271,205424423,1961000000
2018-11-11,4.928970618580503,4.923317608308656,4.9408644688004,4.91485976458712,129883868,1034700000
2018-11-12,4.926062746092481,4.924607386728083,4.961456894702067,4.864809262533744,183787181,1725900000
2018-11-13,4.923976042399589,4.924286596642943,4.9440080534418485,4.8900923291042515,383068805,1273800000
2018-11-14,4.897576848170205,4.925324774214614,4.9516585398319615,4.89323615728459,377942717,1339300000
2018-11-15,4.922237879841953,4.926329229016866,5.000138242249908,4.89005841669494,264158850,725800000
2018-11-16,4.990388523456424,4.928227316629975,4.990388523456424,4.927784547430109,326816272,1811800000
2018-11-17,4.936565071556229,4.930263308191284,4.966062544685077,4.873257183561515,245571383,1277100000
2018-11-18,4.900727289038999,4.931048698261364,4.959871198587682,4.879256772649321,323399067,683800000
2018-11-19,4.902505286891338,4.929765779542307,4.9753664287918085,4.883140965771703,160299207,1328200000
2018-11-20,4.93778001392214,4.932067843410322,4.947255662358476,4.8987528141908045,351248876,1794100000
2018-11-21,4.958244642665101,4.932592938102354,4.958244642665101,4.921129657978933,158077394,1225000000
2018-11-22,4.967877560145266,4.932645842887264,4.967877560145266,4.821330621335285,363172254,1084100000
2018-11-23,4.910524445639497,4.931404329534156,4.971007025576712,4.863160884589253,340794983,681800000
2018-11-24,4.939134751000718,4.932432447279339,4.947449629445782,4.861181106535858,315195566,784000000
2018-11-25,4.930756366016852,4.931645255179545,5.014541676530964,4.847277833644167,172841549,1787400000
2018-11-26,4.943939947111596,4.931251605314045,4.979626915361835,4.855829136571741,485481174,1685500000
2018-11-27,4.964807652094345,4.932539755678704,4.964807652094345,4.872452056112061,276769518,1630000000
2018-11-28,4.987848850572444,4.9346376037691115,4.987848850572444,4.900276716170982,317933468,707900000
2018-11-29,4.969520444098189,4.936193604178524,4.988637098160619,4.835935545592653,258873765,758000000
2018-11-30,4.914000898569103,4.9371825198911345,5.001757693424935,4.914000898569103,411789919,946600000
2018-12-01,4.96094702715892,4.93777478448599,4.96094702715892,4.917109262637746,385751775,1290100000
2018-12-02,4.961252465686219,4.938235009451619,4.964453862263387,4.898873419804698,246185652,1623500000
2018-12-03,4.925110520805946,4.937756616238319,4.97392452586757,4.925110520805946,382858706,1623500000
2018-12-04,4.958345196530027,4.93679578951463,4.958345196530027,4.900856191473327,265032548,566500000
2018-12-05,4.961130208084815,4.938029901099599,5.011986708537828,4.908981566894333,149071342,1665100000
2018-12-06,4.929761142561143,4.9380251260423895,4.988438124259536,4.929761142561143,324106136,816600000
2018-12-07,4.933757037169116,4.939587608518319,4.978165999656773,4.933643405102127,471234881,1103200000
2018-12-08,4.901768801916872,4.941901894305368,4.9446220308680875,4.901768801916872,229588430,901300000
2018-12-09,4.951624860536707,4.941523593258814,4.972593597889482,4.914179570610109,139263357,702200000
2018-12-10,4.979712211613326,4.939998287103603,4.992264720309162,4.927217990985634,450847010,1346400000
2018-12-11,4.950758201426028,4.940782972814008,4.998365339987539,4.883926885576069,198795065,1318400000
2018-12-12,4.937552201026685,4.941162232978281,4.972411865038678,4.8931723948842825,304303615,859900000
2018-12-13,4.944054278600477,4.942333647472178,4.9449497599212755,4.879703878753003,158321385,1921700000
2018-12-14,4.904924858412604,4.940992233983939,4.982867578534517,4.887230933975666,433828070,846000000
2018-12-15,4.922486328856689,4.941486758562771,4.94359674891797,4.9186497453858316,160042297,1407100000
2018-12-16,4.972403401398918,4.941536851946352,4.972403401398918,4.851865332242993,491278368,1049500000
2018-12-17,4.960546440065712,4.941970121298551,4.977150814325284,4.937908800386142,401494951,749200000
2018-12-18,4.939354655664041,4.941577963352184,5.001002076908717,4.936637699673943,138138329,772400000
2018-12-19,4.952123642774463,4.941883304286562,5.000706992945315,4.89179303073266,338265650,1391400000
2018-12-20,4.947054327648544,4.942626452971273,5.013636177850238,4.90220564808918,456427730,1044500000
2018-12-21,4.926902978259432,4.942244074323047,4.953840949385967,4.92245519767967,389912255,718100000
2018-12-22,4.932216313025414,4.9427348706081435,5.005977163375543,4.918344518764939,144767685,511600000
2018-12-23,4.945526452520081,4.944468383165091,4.9843384993115505,4.890674489258367,203732342,1132900000
2018-12-24,4.961413832162462,4.945392113077279,4.987602187714188,4.928973161854219,109611738,1982500000
2018-12-25,4.963651472971318,4.946218710930661,4.963651472971318,4.9072477259035265,498832956,723700000
2018-12-26,4.9804450995410265,4.946514723282948,5.005175029062842,4.920876124116786,486188609,1586100000
2018-12-27,4.899349966921823,4.946956256984511,4.968323070373886,4.899349966921823,126013185,1499000000
2018-12-28,4.928154798448733,4.947546065493985,5.031950679425035,4.928154798448733,388831198,1142200000
2018-12-29,4.991891017970038,4.949174341470366,5.010657934005802,4.875798770576256,478458192,1262700000
2018-12-30,4.933603976170917,4.950177930059075,5.007809786271564,4.9326276345542555,424518162,1447400000
2018-12-31,4.914748892533312,4.948837454029434,5.0383445471552735,4.914748892533312,180820460,1145400000
2019-01-01,4.932651112259474,4.948569206921435,5.018993698494361,4.871121471946548,418986631,1185100000
2019-01-02,4.942639618702944,4.949501751567758,5.075125009118207,4.893735652066601,440121523,763400000
2019-01-03,4.938111946120249,4.949435245010883,4.981993772488531,4.859034033356868,484731571,1398200000
2019-01-04,4.98489513363743,4.950942194976926,5.005508541225861,4.907122181328457,236946435,768600000
2019-01-05,4.920112399174688,4.953167942105004,5.00298431455542,4.920112399174688,379463173,1978000000
2019-01-06,4.9415555030281775,4.954705757639294,5.004757422951815,4.936561855752482,482949815,653000000
2019-01-07,4.9541130765763155,4.954742605705208,4.975055425426632,4.9164464704210324,302242146,963600000
2019-01-08,4.941230056512416,4.954006780421847,4.98543031600552,4.937020866843063,375678538,1470300000
2019-01-09,4.9322035344252,4.954735696663528,4.967277931055534,4.927926399143385,195739159,604200000
2019-01-10,4.997943720300742,4.953916841431585,5.025673447672045,4.931542868929545,404370088,1962900000
2019-01-11,4.958576549681727,4.954886674600693,5.011274419440982,4.8997573455956935,402674917,1312100000
2019-01-12,4.922270253757097,4.954436921305966,5.018822560527568,4.843819683305981,291310175,1094200000
2019-01-13,4.970212300716281,4.955700690633242,4.980414764609698,4.9017712293203,227194155,1628000000
2019-01-14,4.968504657981389,4.955841281335467,4.977108063161575,4.949804739198104,484769409,998500000
2019-01-15,4.949495646754382,4.955633579287602,4.981640182542557,4.938625081932087,329256358,1239700000
2019-01-16,4.984183649790423,4.955480656713502,4.984183649790423,4.901942749840187,236280932,1259200000
2019-01-17,4.922099346427013,4.956315535515974,5.053494752761503,4.896135288931109,321476130,1624200000
2019-01-18,4.98043787888618,4.955472221354833,4.98043787888618,4.899056978950338,429700160,1456300000
2019-01-19,4.929355895240554,4.956514661018379,4.97361595816001,4.892965558571441,418841337,1169700000
2019-01-20,4.937085468438558,4.9579637852332406,4.991553523352914,4.933330247503779,182531512,1433600000
2019-01-21,4.946219872364012,4.956924164389189,5.073823805289739,4.946219872364012,191125179,1398500000
2019-01-22,4.938592333480641,4.95894984625876,4.977394062720431,4.93780414037787,348854776,1035400000
2019-01-23,4.9687922461602305,4.959561852497166,4.994828055494785,4.9193931404644955,400785432,715900000
2019-01-24,4.965724030473051,4.959751751890747,4.992762288715004,4.953905981301739,279447338,1835500000
2019-01-25,4.9687028327161835,4.9609448273255685,4.9687028327161835,4.899018547293899,406823217,1862300000
2019-01-26,4.916043386291898,4.961426640267414,4.9962492217086,4.916043386291898,489260269,1142400000
2019-01-27,4.969736383301236,4.962759458261198,5.051030457769183,4.8967223148802415,357571022,1391800000
2019-01-28,4.970524357531262,4.962467369819909,5.0152323139595065,4.954961002085202,311508779,1488500000
2019-01-29,4.915619542840242,4.963628793582517,5.028358153848025,4.851530627494463,180987526,1261000000
2019-01-30,4.92918067120306,4.963654130776213,5.028426214751661,4.886145416077322,415419261,1960400000
2019-01-31,4.9517397929696605,4.9630845739352445,4.972465358048471,4.88669489315869,361741551,1688500000
2019-02-01,4.933329218078627,4.964957794129682,5.035921979577229,4.933329218078627,278024821,1951500000
2019-02-02,4.97685411114377,4.965517217074787,4.994513350549367,4.864620663761721,224026882,752800000
2019-02-03,4.9696600024611906,4.966267361462641,5.007802483085125,4.9606487471248,245063380,557200000
2019-02-04,4.998698805915461,4.967708998215332,4.998698805915461,4.923554029108727,422029593,1955100000
2019-02-05,4.998161342059206,4.969937757546474,5.0049865280165,4.963388106034605,487287917,1432500000
2019-02-06,4.9656622022046495,4.969066449493736,4.987912993909344,4.9423489891966526,195537892,559300000
2019-02-07,4.983965956790385,4.9695475706925,4.989632279615906,4.965364628811392,115710806,1935900000
2019-02-08,5.023092259039241,4.970853473026002,5.023092259039241,4.876711321855292,218342103,1652900000
2019-02-09,4.9528368539947465,4.971613923967526,4.987945123197626,4.9528368539947465,346748079,1270800000
